,MONTH,BPS,TRENDS,DELAY0,DELAY1,DELAY2,DELAY3,DELAY4,DELAY5,DELAY6,DELAY7,DELAY8,DELAY9,DELAY10,DELAY11,DELAY12
88,2015-05-01,794294,411,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002,1053808.0,1312423.0,725788.0,994903.0,1404928.0,872263.0,892143.0,927472.0
89,2015-06-01,815307,391,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002,1053808.0,1312423.0,725788.0,994903.0,1404928.0,872263.0,892143.0
90,2015-07-01,815351,339,804447.0,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002,1053808.0,1312423.0,725788.0,994903.0,1404928.0,872263.0
91,2015-08-01,853244,418,1223068.0,804447.0,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002,1053808.0,1312423.0,725788.0,994903.0,1404928.0
92,2015-09-01,870351,352,867328.0,1223068.0,804447.0,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002,1053808.0,1312423.0,725788.0,994903.0
93,2015-10-01,826196,367,942823.0,867328.0,1223068.0,804447.0,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002,1053808.0,1312423.0,725788.0
94,2015-11-01,777976,371,963487.0,942823.0,867328.0,1223068.0,804447.0,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002,1053808.0,1312423.0
95,2015-12-01,913828,388,1053808.0,963487.0,942823.0,867328.0,1223068.0,804447.0,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002,1053808.0
96,2016-01-01,814303,427,1276303.0,1053808.0,963487.0,942823.0,867328.0,1223068.0,804447.0,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0,1461943.0000000002
97,2016-02-01,888309,393,1081143.0,1276303.0,1053808.0,963487.0,942823.0,867328.0,1223068.0,804447.0,1070167.0,1182447.0,1064700.0,1016127.0,1037575.0
98,2016-03-01,915019,446,1392412.0,1081143.0,1276303.0,1053808.0,963487.0,942823.0,867328.0,1223068.0,804447.0,1070167.0,1182447.0,1064700.0,1016127.0
99,2016-04-01,901095,398,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0,963487.0,942823.0,867328.0,1223068.0,804447.0,1070167.0,1182447.0,1064700.0
100,2016-05-01,915206,421,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0,963487.0,942823.0,867328.0,1223068.0,804447.0,1070167.0,1182447.0
101,2016-06-01,857651,376,989632.0,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0,963487.0,942823.0,867328.0,1223068.0,804447.0,1070167.0
102,2016-07-01,1032741,380,1010800.0,989632.0,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0,963487.0,942823.0,867328.0,1223068.0,804447.0
103,2016-08-01,1031986,406,1153852.0,1010800.0,989632.0,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0,963487.0,942823.0,867328.0,1223068.0
104,2016-09-01,1006653,379,1005487.0,1153852.0,1010800.0,989632.0,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0,963487.0,942823.0,867328.0
105,2016-10-01,1040651,408,1165248.0,1005487.0,1153852.0,1010800.0,989632.0,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0,963487.0,942823.0
106,2016-11-01,1002333,355,882175.0,1165248.0,1005487.0,1153852.0,1010800.0,989632.0,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0,963487.0
107,2016-12-01,1113328,450,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0,1010800.0,989632.0,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0,1053808.0
108,2017-01-01,1107968,432,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0,1010800.0,989632.0,1240687.0,1108828.0,1392412.0,1081143.0,1276303.0
109,2017-02-01,1023388,415,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0,1010800.0,989632.0,1240687.0,1108828.0,1392412.0,1081143.0
110,2017-03-01,1059777,415,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0,1010800.0,989632.0,1240687.0,1108828.0,1392412.0
111,2017-04-01,1171386,454,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0,1010800.0,989632.0,1240687.0,1108828.0
112,2017-05-01,1148588,484,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0,1010800.0,989632.0,1240687.0
113,2017-06-01,1144001,424,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0,1010800.0,989632.0
114,2017-07-01,1370591,450,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0,1010800.0
115,2017-08-01,1393243,510,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0,1153852.0
116,2017-09-01,1250231,483,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0,1005487.0
117,2017-10-01,1161565,441,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0,1165248.0
118,2017-11-01,1062030,526,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002,882175.0
119,2017-12-01,1147031,396,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0,1417500.0000000002
120,2018-01-01,1097839,506,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0,1306368.0
121,2018-02-01,1197503,489,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0,1205575.0
122,2018-03-01,1363426,458,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0,1205575.0
123,2018-04-01,1302321,439,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0,1442812.0
124,2018-05-01,1242705,491,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0,1639792.0
125,2018-06-01,1322674,419,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002,1258432.0
126,2018-07-01,1547231,559,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0,1417500.0000000002
127,2018-08-01,1511021,539,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0,1820700.0
128,2018-09-01,1370943,492,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0,1633023.0
129,2018-10-01,1291605,460,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0,1361367.0
130,2018-11-01,1157483,387,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0,1936732.0
131,2018-12-01,1405554,410,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002,1097712.0
132,2019-01-01,1201735,452,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0,1792252.0000000002
133,2019-02-01,1243996,426,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0,1673847.0
134,2019-03-01,1311911,457,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0,1468348.0
135,2019-04-01,1274231,420,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0,1349047.0
136,2019-05-01,1249536,448,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0,1687567.0
137,2019-06-01,1434103,478,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0,1228927.0
138,2019-07-01,1468173,459,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0,2187367.0
139,2019-08-01,1530268,470,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002,2033647.0
140,2019-09-01,1388719,477,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998,1694448.0000000002
141,2019-10-01,1346434,429,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0,1481199.9999999998
142,2019-11-01,1280781,442,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0,1048383.0
143,2019-12-01,1377067,451,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0,1176700.0
144,2020-01-01,1290411,518,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0,1430128.0
145,2020-02-01,872765,428,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002,1270332.0
146,2020-03-01,486155,377,994903.0,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0,1461943.0000000002
147,2020-04-01,158066,264,487872.0,994903.0,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0,1234800.0
148,2020-05-01,161842,247,427063.0,487872.0,994903.0,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002,1404928.0
149,2020-06-01,156561,289,584647.0,427063.0,487872.0,994903.0,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0,1599388.0000000002
150,2020-07-01,155742,221,341887.0,584647.0,427063.0,487872.0,994903.0,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0,1474767.0
151,2020-08-01,161549,260,473200.0,341887.0,584647.0,427063.0,487872.0,994903.0,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0,1546300.0
152,2020-09-01,148984,285,568575.0,473200.0,341887.0,584647.0,427063.0,487872.0,994903.0,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0,1592703.0
153,2020-10-01,152293,249,434007.0,568575.0,473200.0,341887.0,584647.0,427063.0,487872.0,994903.0,1282288.0,1878268.0,1423807.0,1367548.0,1288287.0
154,2020-11-01,144476,247,427063.0,434007.0,568575.0,473200.0,341887.0,584647.0,427063.0,487872.0,994903.0,1282288.0,1878268.0,1423807.0,1367548.0
155,2020-12-01,164079,253,448063.00000000006,427063.0,434007.0,568575.0,473200.0,341887.0,584647.0,427063.0,487872.0,994903.0,1282288.0,1878268.0,1423807.0
156,2021-01-01,137230,235,386575.0,448063.00000000006,427063.0,434007.0,568575.0,473200.0,341887.0,584647.0,427063.0,487872.0,994903.0,1282288.0,1878268.0
157,2021-02-01,115765,306,655452.0,386575.0,448063.00000000006,427063.0,434007.0,568575.0,473200.0,341887.0,584647.0,427063.0,487872.0,994903.0,1282288.0
158,2021-03-01,130933,280,548800.0,655452.0,386575.0,448063.00000000006,427063.0,434007.0,568575.0,473200.0,341887.0,584647.0,427063.0,487872.0,994903.0
159,2021-04-01,125001,252,444528.0,548800.0,655452.0,386575.0,448063.00000000006,427063.0,434007.0,568575.0,473200.0,341887.0,584647.0,427063.0,487872.0
160,2021-05-01,152604,209,305767.0,444528.0,548800.0,655452.0,386575.0,448063.00000000006,427063.0,434007.0,568575.0,473200.0,341887.0,584647.0,427063.0
161,2021-06-01,137247,276,533232.0,305767.0,444528.0,548800.0,655452.0,386575.0,448063.00000000006,427063.0,434007.0,568575.0,473200.0,341887.0,584647.0
162,2021-07-01,135438,206,297052.0,533232.0,305767.0,444528.0,548800.0,655452.0,386575.0,448063.00000000006,427063.0,434007.0,568575.0,473200.0,341887.0
163,2021-08-01,124751,244,416751.99999999994,297052.0,533232.0,305767.0,444528.0,548800.0,655452.0,386575.0,448063.00000000006,427063.0,434007.0,568575.0,473200.0
164,2021-09-01,124071,279,544887.0,416751.99999999994,297052.0,533232.0,305767.0,444528.0,548800.0,655452.0,386575.0,448063.00000000006,427063.0,434007.0,568575.0
165,2021-10-01,148645,224,351232.0,544887.0,416751.99999999994,297052.0,533232.0,305767.0,444528.0,548800.0,655452.0,386575.0,448063.00000000006,427063.0,434007.0
166,2021-11-01,153199,224,351232.0,351232.0,544887.0,416751.99999999994,297052.0,533232.0,305767.0,444528.0,548800.0,655452.0,386575.0,448063.00000000006,427063.0
167,2021-12-31,163619,242,409948.0,351232.0,351232.0,544887.0,416751.99999999994,297052.0,533232.0,305767.0,444528.0,548800.0,655452.0,386575.0,448063.00000000006
